country,51 Open evergreen broadleaved - 10-20,51 Open evergreen broadleaved - 20-30,51 Open evergreen broadleaved - 30-40,51 Open evergreen broadleaved - 40-50,51 Open evergreen broadleaved - 50-60,51 Open evergreen broadleaved - 60-70,51 Open evergreen broadleaved - 70-80,51 Open evergreen broadleaved - 80-90,51 Open evergreen broadleaved - 90-100,52 Closed evergreen broadleaved - 10-20,52 Closed evergreen broadleaved - 20-30,52 Closed evergreen broadleaved - 30-40,52 Closed evergreen broadleaved - 40-50,52 Closed evergreen broadleaved - 50-60,52 Closed evergreen broadleaved - 60-70,52 Closed evergreen broadleaved - 70-80,52 Closed evergreen broadleaved - 80-90,52 Closed evergreen broadleaved - 90-100,61 Open deciduous broadleaved - 10-20,61 Open deciduous broadleaved - 20-30,61 Open deciduous broadleaved - 30-40,61 Open deciduous broadleaved - 40-50,61 Open deciduous broadleaved - 50-60,61 Open deciduous broadleaved - 60-70,61 Open deciduous broadleaved - 70-80,61 Open deciduous broadleaved - 80-90,61 Open deciduous broadleaved - 90-100,62 Closed deciduous broadleaved - 10-20,62 Closed deciduous broadleaved - 20-30,62 Closed deciduous broadleaved - 30-40,62 Closed deciduous broadleaved - 40-50,62 Closed deciduous broadleaved - 50-60,62 Closed deciduous broadleaved - 60-70,62 Closed deciduous broadleaved - 70-80,62 Closed deciduous broadleaved - 80-90,62 Closed deciduous broadleaved - 90-100,71 Open evergreen needleleaved - 10-20,71 Open evergreen needleleaved - 20-30,71 Open evergreen needleleaved - 30-40,71 Open evergreen needleleaved - 40-50,71 Open evergreen needleleaved - 50-60,71 Open evergreen needleleaved - 60-70,71 Open evergreen needleleaved - 70-80,71 Open evergreen needleleaved - 80-90,71 Open evergreen needleleaved - 90-100,72 Closed evergreen needleleaved - 10-20,72 Closed evergreen needleleaved - 20-30,72 Closed evergreen needleleaved - 30-40,72 Closed evergreen needleleaved - 40-50,72 Closed evergreen needleleaved - 50-60,72 Closed evergreen needleleaved - 60-70,72 Closed evergreen needleleaved - 70-80,72 Closed evergreen needleleaved - 80-90,72 Closed evergreen needleleaved - 90-100,81 Open deciduous needleleaved - 10-20,81 Open deciduous needleleaved - 20-30,81 Open deciduous needleleaved - 30-40,81 Open deciduous needleleaved - 40-50,81 Open deciduous needleleaved - 50-60,81 Open deciduous needleleaved - 60-70,81 Open deciduous needleleaved - 70-80,81 Open deciduous needleleaved - 80-90,81 Open deciduous needleleaved - 90-100,82 Closed deciduous needleleaved - 10-20,82 Closed deciduous needleleaved - 20-30,82 Closed deciduous needleleaved - 30-40,82 Closed deciduous needleleaved - 40-50,82 Closed deciduous needleleaved - 50-60,82 Closed deciduous needleleaved - 60-70,82 Closed deciduous needleleaved - 70-80,82 Closed deciduous needleleaved - 80-90,82 Closed deciduous needleleaved - 90-100,91 Open mixed forest - 10-20,91 Open mixed forest - 20-30,91 Open mixed forest - 30-40,91 Open mixed forest - 40-50,91 Open mixed forest - 50-60,91 Open mixed forest - 60-70,91 Open mixed forest - 70-80,91 Open mixed forest - 80-90,91 Open mixed forest - 90-100,92 Closed mixed forest - 10-20,92 Closed mixed forest - 20-30,92 Closed mixed forest - 30-40,92 Closed mixed forest - 40-50,92 Closed mixed forest - 50-60,92 Closed mixed forest - 60-70,92 Closed mixed forest - 70-80,92 Closed mixed forest - 80-90,92 Closed mixed forest - 90-100
United States,0.0687792978795028,0.065589970032073,0.0526895989917074,0.0445104296515658,0.0616988077869946,0.056173254019379,0.0616369710689025,0.0944911996689554,0.23132046824313,0.0092724863068662,0.0095795718991994,0.0091254956913035,0.0090588745719023,0.0124920366802501,0.0112248689433954,0.0124714169215246,0.0174371946125552,0.0370363135695447,0.049982646116578,0.0516183489847904,0.0496840793548125,0.0434738533452224,0.0568587168195302,0.0561715781617523,0.0596164508811077,0.1188824799913555,0.3816780016344495,1.397940545791026,1.4672016172328026,1.1601729437291348,1.0907130603402462,1.5893078358772117,1.5944807460455588,1.98160399745806,3.2548002162829084,9.327755351588488,0.097022624401846,0.0887462017330461,0.0486949076768143,0.0252820376337381,0.0203484944749422,0.0116509177960462,0.0112208178710198,0.0122578803811744,0.013241684215855,1.6014740295692016,1.744048380792571,1.7121780611029054,1.727609771368372,1.9251955335485744,1.9882260326870007,2.50475785521542,5.608429167085053,16.54827712684784,0.0457284599203984,0.0613427845270899,0.0715356435855727,0.0893348640885919,0.1348770042857571,0.1827058259700237,0.2373931195006078,0.5152382134075952,1.8314498684082297,0.0063900345556548,0.0059431615113084,0.0053604547064863,0.0047099853841653,0.0060655406016131,0.0062357023126729,0.007075749954457,0.0146330755686384,0.0470976138304222,0.0160692572500618,0.0131795652317068,0.0085724910330702,0.0061079275861517,0.0065508243254227,0.0051101051688899,0.004883659659658,0.0068021477057324,0.0128880241493018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bahamas, The",5.10231061609573e-05,1.876762793528997e-05,1.4756169399277042e-05,1.037651443169807e-05,1.848907672297173e-05,1.6210594040444448e-05,4.147193218520496e-05,0.0015676064318134,0.0024440412457222,0.0045481671606925,0.0038138704602054,0.0052401560619348,0.0053501029084411,0.0075192862833752,0.0091685114732929,0.0084316728178504,0.0406790107841354,0.0408458675114792,5.491700018968886e-06,2.0647193466061253e-06,4.050729150067662e-06,3.6165655288300513e-06,2.8596280046144784e-06,2.6290859054256543e-06,2.6699120141415733e-06,2.022227687320413e-05,2.008484953777537e-05,0.00016222606347098483,2.4553179079450108e-05,2.6715435687356595e-05,3.080840453354678e-05,7.941932613174815e-05,9.246774615210634e-05,0.00035931656451510864,0.0059518951763442,0.0068647820610753,7.701475728986358e-05,5.810822992520357e-05,3.515963690162215e-05,2.1045641300912957e-05,1.2349301442782236e-05,9.164435503805636e-06,4.684968739298916e-06,1.6886745122235425e-05,7.73246432163098e-06,0.0107985515749631,0.007142912347721,0.0073819585633364,0.0101195140137783,0.0123200701726615,0.0057486877399745,0.0079544051852726,0.0242755108130643,0.0095573618297668,1.6059705459623257e-05,1.417933735912887e-05,1.3602022912235212e-05,1.1315758353739911e-05,1.1824520396792907e-05,1.458755716570562e-05,1.7991016670665056e-05,0.0005472811018038038,0.0007496093401131782,5.32406407671715e-06,2.367286146874021e-06,1.805152699319024e-06,2.214170827130601e-06,4.0906410205820976e-06,6.567923350075944e-06,2.3610486402958488e-05,0.0002547011927270947,0.00017081791996108054,0.00015866577490469935,0.00014372268974982734,0.00014202545689743392,0.00010149556803831532,0.00011261909851821,0.00013008383522957856,0.00013205007545053046,0.001413201545325,0.0024465754579353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,0.0272630196953608,0.0248370840804694,0.0263589768807669,0.054343807279507,0.073880358393508,0.0840944168438244,0.1761854563564916,0.487297414595596,1.3741507522175005,9.312944282768854e-05,5.993141843418925e-05,5.809440468951266e-05,9.310517165379691e-05,7.656776775088285e-05,6.500665287091477e-05,0.00011443034741631664,9.869372570037171e-05,7.485803589446505e-05,0.0658580080823633,0.0615352859459635,0.0746794736968191,0.1710602896682822,0.2110473962593498,0.2681507080672223,0.6097268553771901,1.5841096211730994,1.3591317549875808,0.1857273675316472,0.1577389123991694,0.1631814599270608,0.3136976237936648,0.4131814147078235,0.4501502912612338,0.8473261973142859,1.6652917597182957,5.127810008471025,0.5727351744925446,0.2439647380365769,0.0765410675433379,0.0973938656899521,0.0246989195253304,0.0141090428483848,0.0156733044205466,0.0222253050006681,0.0167402255505137,4.276433715453679,3.665352440871864,3.660355797299768,10.82773639161484,7.7332463761273855,8.787739242332947,20.160188793883822,35.972902220111074,8.909658834290695,0.1176156953728823,0.1335559646878019,0.1682311458177142,0.3600546563778338,0.6419482127927802,0.6586175775069819,1.5219130462996906,4.534387401842734,7.789300860256462,0.0095683379447995,0.0122609792732002,0.0165523312284179,0.0263333667030302,0.0306323606441051,0.0365806659142467,0.0712663443771449,0.1430222215755742,0.1265455559589418,0.1395217896368973,0.2141833362844593,0.2477242897152367,0.3016614785675497,0.2984207978768079,0.219954179951594,0.2458334317324675,0.309142241755169,0.3105124495206345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.398135214245258e-06,1.8939841730514215e-06,4.502006689222071e-06,4.993623146987147e-06,1.910274480820817e-06,1.0857032357591834e-06,9.200820763055616e-07,6.670560459554054e-07,4.5090153832916264e-08,0.0,0.0,0.0,4.49087202980536e-08,0.0,0.0,0.0,1.7105436000974805e-07,0.0,0.0001552930653581086,4.683327518861802e-05,3.027658204501904e-05,1.856046201709205e-05,1.2526393504685984e-06,4.487322158297502e-07,1.571647171516588e-06,5.368957260998286e-07,0.0,0.0020178233481761,0.0008895871926237596,0.0011243927226558,0.0012717827135818,0.000370595649876293,0.00018430104626432356,0.0002921460180012048,0.00013770624951092714,1.300072083765258e-05,1.350410840927907e-07,0.0,4.5127070080752674e-08,8.99359378081499e-08,0.0,4.5101852919060554e-08,4.055012539083691e-07,1.3523232169632138e-06,4.958919035402687e-07,1.739841195558256e-07,4.319685231735093e-08,0.0,0.0,0.0,0.0,0.0,3.15525024774388e-07,0.0,4.363351828473583e-05,3.680512147141712e-05,3.7339111184309104e-05,4.016365763348517e-05,2.121865491844233e-05,8.505167535588498e-06,9.05411011942192e-06,7.898198063571726e-06,4.723775052895007e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,0.0934398998393054,0.0769713932890787,0.070866948897252,0.0784479543477935,0.1003924072372872,0.0835077552664505,0.1135061354705446,0.1892356942809882,0.4310764085074746,0.0003626925348289025,0.0003143473525949698,0.0003325216263106108,0.00021969471178369076,0.0002269984499397324,0.0001239736950147119,0.00010199843735492208,9.620049379239726e-05,9.84423358367792e-05,0.0218144228982372,0.0201706727077647,0.0257125996371201,0.0383148625647625,0.0471123216575334,0.0496278078331354,0.0905504810954003,0.1805503361903455,0.2678421063759394,1.0822223462904632,0.919052844127098,0.8369844665098404,1.0554892359265258,1.4125387090526358,1.2769688000582544,1.8604196675158724,2.937861630445151,8.284163358039484,0.0583035192690158,0.0394610577667313,0.0331858464114732,0.0203658881747618,0.0199725330279996,0.011018797288296,0.0091024256519668,0.0080374605472963,0.0074199500980653,0.2378305771156542,0.2035536327584145,0.2060658936460022,0.339371914984634,0.3851325867707221,0.469642238867532,0.9341648220685256,1.652566194852472,1.971743939727136,0.0141918058867921,0.0144262452690417,0.0193572763094895,0.0323294572553051,0.0506290444211186,0.0675206873494149,0.1637071851431489,0.4670265978111212,1.1686187560269543,0.0031923708280877,0.0030536041701145,0.0038568911739888,0.0056268007838746,0.0070332973913913,0.0071761735865689,0.0107159301381194,0.0207888752040192,0.0346509250815968,0.0211355892780596,0.016164765194716,0.0148607346982671,0.0158621616016186,0.0177702659959655,0.0136978459136124,0.0145045977332974,0.0204103870771161,0.0342125480389206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,0.0219389584617547,0.0190244652720705,0.0178444142512365,0.0348132814199762,0.0427279938251983,0.0420146286018939,0.0793358964360895,0.1754052407644453,0.156480499284827,0.0006272747903501852,0.00028787899657345406,0.00015357938758953082,0.00010177440589131947,7.482909152045636e-05,3.359051980567074e-05,3.263743614212444e-05,3.1099655515731683e-05,2.0268314894877903e-05,0.0342045634291679,0.0329836687749798,0.0337445993717265,0.091412345498657,0.0689753468721252,0.0778222647531271,0.1783792257858205,0.3020137053206978,0.1483955484628455,0.5965360881863996,0.6190022792212242,0.6722538035298274,1.41776749103883,1.8347753827757387,2.106120084368313,4.332462772782093,6.8212502335551966,3.554968939031916,0.0632071112445239,0.0991490209903283,0.0693614008921039,0.1885203127454371,0.0221667531975637,0.0159826999371934,0.0274409075055777,0.0260193255501841,0.0086212145991415,1.451682615380449,2.9271045601602164,4.066380630289416,13.800304240270398,7.504495687947488,7.980666200978932,19.075599194556016,25.24530318105438,4.397421295304206,0.0415603680589349,0.0365161948736062,0.0398796184346827,0.0991415630861207,0.1503672316712576,0.1922399907726927,0.6709558470880483,2.065041704198171,1.5332704030081787,0.0050958123408127,0.0086671460830194,0.0092363461683862,0.0091121199770762,0.0085065227413808,0.0095382361793719,0.0213671461203949,0.0394560864248903,0.021534530132078,0.0344706812188005,0.0410454863601728,0.0591076102131042,0.0782230439683325,0.0550073340305489,0.0364457861968549,0.0443872868962302,0.0443590487123568,0.0191008644646361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,0.005480418816173,0.0023318294180985,0.0017288990802546,0.0014450067129928,0.0009058950710500184,0.0009634835993807656,0.00216345651018,0.0014909652423645,0.00020098621597519324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018926052765165,0.0151875362537183,0.0140695371103322,0.0226157695685521,0.0055063698352649,0.0035515225306467,0.0056711412845437,0.0022116706060551,0.0001274809850109193,0.3959468261176267,0.1629738594534416,0.2128464381193207,0.2263063017414512,0.1562356750666516,0.1509754807836028,0.2652922019808309,0.1607233374228845,0.0319578653243502,0.2472419033962903,0.2395676118563981,0.1614953991432111,0.2850561910720491,0.0134232712537283,0.0088134620340447,0.0141208256685705,0.0036854145787639,0.00014093085331623456,1.8741025315182267,1.8038802435945036,3.085704239716641,7.369386967546443,1.3099015113456254,0.9976305631903132,1.763053604992357,0.6293555900486645,0.0171330392063565,0.0234007131268465,0.0119407202442782,0.0052617043602656,0.0058936043599975,0.0011650242576857,0.0011115876549246,0.0028379729535659,0.0048841328111485,0.0004408987307975565,0.0047929461723439,0.00358508795386,0.0027409211330997,0.0029821909479744,0.0004234087824634969,0.00028584033779001947,0.0003493043346090019,0.0001667367527637964,1.8069802035114435e-05,0.0234307464492992,0.0136666228346953,0.0120763167883901,0.0072053099968306,0.0020885802732337,0.001288958092302,0.0015412921995224,0.0005625220479751759,0.0002006551940898676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,0.0030299197250336,0.0044550441438708,0.0059696621850492,0.0095846496175007,0.0078562093250601,0.0064845199085387,0.0090667272587635,0.0107022221891357,0.0073269165448373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492202015617039,0.0328016775663115,0.0476951570368699,0.0680065212095194,0.0564698260227064,0.0512586272516291,0.0627576604023983,0.0302714134278895,0.0075739083660198,0.0176792194593146,0.0133735310020092,0.0200248985988771,0.0399609714635234,0.0378243476889126,0.041480190759284,0.0990900075593128,0.2535290580346335,0.1056267248863753,0.1341863596978268,0.0606025343519071,0.0332312781571717,0.0335799859039702,0.0020283342739233,0.0012616764917758,0.0025766498028931,0.0021446109153632,0.000437380532272158,4.709586435334809,3.38695887207247,5.997691264642705,11.95065042036698,3.783440263046685,2.8851367652472355,5.941088392630789,5.767138474588613,0.675909917675694,0.0574848381924659,0.0572986943025428,0.1269571478102244,0.3191092000814954,0.3696680652910121,0.4180322053111198,0.9003577448061797,0.9885072035714056,0.2887445684143785,0.0073277193125775,0.0050226576875329,0.007424065654012,0.0150676562004824,0.0150536890142579,0.0115621738884579,0.0143124238579435,0.0093584115863952,0.0021282139707175,0.1030051731375753,0.1076283373256929,0.0923972997184782,0.1028072904311934,0.0921232533199824,0.0801423945262103,0.1090143458467391,0.0655708920094929,0.0370681410005284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,0.0031543474535815,0.0028817567232138,0.003147596920265,0.0090553696960563,0.0139406730381105,0.0155170160040545,0.0375142879022017,0.0551636815989129,0.0420042244184223,4.8262955888886565e-05,3.906632641791994e-05,3.3396930275173155e-05,5.981473217724832e-05,7.194490426222025e-05,5.2260020117760665e-05,6.758488786218209e-05,5.201175243888545e-05,4.5102422326692704e-05,0.0166910201532119,0.013816833000377,0.0180038445610344,0.0407470783641026,0.0576038368282183,0.0659641033844186,0.1340536357186864,0.225393847385442,0.1609553756851084,0.0266615840241283,0.0240163120428825,0.0307159738062602,0.0844433940525853,0.1289113694959746,0.1744714684524568,0.5321679537792654,1.259619283639728,0.5995222130942306,0.0054728364029254,0.0048084456485039,0.0075334536994818,0.0307249243777903,0.007085887824201,0.0064356574376921,0.0135089024565463,0.0198688207388266,0.0108985709903265,0.4545236661759149,0.385997762237331,0.6500544757514297,2.507861315307004,1.742136052311644,2.1723065632558214,6.553627402261273,20.723000248025887,7.971234803705793,0.0612085763703402,0.0538103490768167,0.0647967577506979,0.2008034496033385,0.3696139125181183,0.4061912906811378,1.1224498230172424,2.746092389348196,1.646659015318881,0.0057119732783772,0.004873548607064,0.0058985646827486,0.013619778098305,0.0186114176497743,0.0164886158990433,0.0330953996769234,0.0539419104684491,0.030647107723444,0.0354313183472127,0.0271560845751995,0.0314041321475946,0.0752676511267827,0.0901738881210642,0.0630180302308548,0.1011570777508581,0.100964125771152,0.0632049959974699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,0.0077325292869541,0.0055637382684648,0.0049153461705016,0.0068374901413795,0.0063779171910772,0.0055081338684885,0.0081563745800565,0.0125749329395125,0.0137325405575208,0.0002800930925563204,0.00021471141254281176,0.00018066124454322208,0.0002175973028338337,0.00023229160625248824,0.00019963972055043265,0.0002548353272820404,0.0003666176092076345,0.0004462737199197875,0.0417131991248443,0.0331124119588564,0.026801444782518,0.0381724640851652,0.0365556219041584,0.035510690097114,0.0741959593748869,0.1553733834540365,0.3904451986455884,0.3116045247968605,0.2167364314218602,0.1725254289279711,0.2256379326670347,0.1713324146341179,0.1363345564393253,0.1742944432157166,0.2175928826118313,0.1539820974583322,1.0423057379728484,0.7342398382493822,0.3477199144234459,0.3590081795155001,0.2145460425769039,0.1413344868161604,0.2091580929136154,0.2517699712415787,0.2874437928095894,1.563931967731379,1.4356069576916333,1.265411015101912,2.1956740175061347,1.4745336558317186,1.2508566826611958,2.943692844007864,5.926622511410123,12.060118077207408,0.051731928387935,0.0575882170221428,0.0556515433473661,0.0822612293448156,0.1035095559267578,0.1026995902823558,0.2391441351556428,0.611784252839075,2.2696648415294054,0.0035914501621434,0.0025830369495551,0.0022525421291558,0.0028082083381288,0.0031997021533587,0.0035621592962413,0.0073469839900081,0.0186026419491591,0.0989740997167635,0.0173070892069104,0.0109550213109623,0.006439852642677,0.0070795729917153,0.0062456946501683,0.0046161785051969,0.0056598298585929,0.0072526636409141,0.0228774159734972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,0.0110414523366283,0.0115296362829161,0.0106464238157393,0.0217778507838008,0.0135428974900762,0.011446744588565,0.0219516627594677,0.0320990603094061,0.013221609327783,1.2349846201686889e-05,6.881572900852007e-06,2.121104643038052e-06,3.666311741312711e-06,6.542724456437554e-06,4.796088070690985e-06,7.781179419907858e-06,5.734348121677613e-06,1.3704139774972646e-05,0.052186528713671,0.0462279832683203,0.0295003764170324,0.0401884666636936,0.0312915927719479,0.0211169769217021,0.0402090762007001,0.0674743235901877,0.0585627426238894,0.25515728132402,0.1814307618719757,0.1434864137812538,0.214667054833594,0.1394541709372604,0.1074558330358073,0.1724975449320638,0.2537910902921254,0.1402636555687806,1.850199043384999,1.648605739691832,0.9509162346607146,0.6879419328225034,0.5835187100238098,0.2609344340428622,0.2636799689319129,0.211502302513577,0.1558991319261053,0.8758549078193524,0.7851703744461885,0.6617862472779028,0.9298179696773534,0.8094929610715488,0.6006831613543524,1.1254801617489658,1.648248507285371,2.5415179245868,0.0937554552651007,0.0897220183742387,0.0797935576976306,0.157812538309296,0.1230771048921001,0.1002016851721977,0.1974749730187754,0.3055500618209867,0.2022753565970945,0.0382797927534834,0.0175545616694637,0.0092967335897711,0.0114372662036959,0.0046661968465403,0.0023858787698927,0.0032425928181112,0.0035058072974081,0.0020092429169409,0.0213598447541641,0.0211065275243247,0.0140685246889801,0.0122411952784029,0.0099335589427446,0.0056973077955454,0.0067625930188555,0.0066889063494741,0.0057277634009409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,0.0111886171968836,0.0112832238518265,0.0163280471967585,0.0339824496146911,0.0377331612561958,0.0187544385635597,0.0286633131641763,0.042705533544663,0.215739248066475,0.0544972882892653,0.0533015025846303,0.0668827922934015,0.2415534797632668,1.118438922519818,0.7164881693487027,2.339005671464724,4.3132531134857,18.467251411390745,0.0020070219323612,0.0017924038356628,0.0020311319174773,0.0053388028063487,0.0096694996557899,0.0048844056010098,0.0074179159514089,0.0115539012075164,0.0602412680943025,0.3569044511437656,0.4302950650520459,0.9910670279675634,4.321221450917742,3.5942504636051336,1.083037017666687,1.3125061494604782,1.7711302815220284,3.828243414006229,0.0014071899078319,0.0012704271960455,0.0021058991535436,0.0050503892614286,0.0063833508966667,0.0021238890529943,0.0023879583747679,0.0021981353324442,0.0017060346823502,0.0022103179515255,0.0020495171235749,0.0024324417029965,0.0072393404096184,0.0108722842211509,0.0024753413387132,0.0029252806088244,0.002026388828579,0.0021384828783944,6.312805036401414e-05,5.427942897284765e-05,6.279828970434664e-05,0.0001544813075413436,0.000319666408109289,0.0001672964017898567,0.0002397766861989504,0.00030358660007434026,0.0011768299650449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236065796207258,0.0342437340546242,0.074857579958679,0.1104315574495174,0.1268220709652139,0.0370914611223437,0.0404208201902504,0.0294141394288935,0.0228807809242368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,0.0005282329866548511,0.0008647147561039976,0.0006038832621469392,0.0011659151375791,0.0016748193539954,0.0037175950802352,0.0059154836765979,0.0054499432396234,0.025559469566792,0.1275612568069634,0.1299073185809484,0.1364478746971534,0.2920707639789545,0.2723226487121752,0.3162883093603393,0.6045375598144367,0.8240071618282011,6.5340992943062215,0.0276555584423164,0.0240153573810441,0.0090339489215957,0.0125703611824007,0.0085847757141056,0.0077970851796344,0.0059817098364755,0.0040025608183337,0.0030878054011339,0.2405867464972108,0.3393858339058088,0.2481739330584525,0.3955413669783213,0.486350388983253,0.9361404609649736,0.8618118521308437,0.7264498354869773,1.3604794354651475,3.968033219337031e-06,4.736989943410208e-06,2.7154934088002847e-06,7.0014325004308375e-06,9.122047778475915e-06,1.58864622896715e-05,3.760918885831188e-05,3.05623043743708e-05,0.00019917011191456795,4.630438112940283e-06,5.580560213047647e-06,3.649894452451008e-06,1.0490974517551876e-05,1.4682309156910378e-05,4.820430173418911e-05,0.0001554446036301587,0.00038138261832146135,0.0194753983387379,0.002106617663717,0.0073105352638078,0.0031339256573483,0.0069715311858212,0.0127472814000832,0.0520017537197328,0.1456991303864107,0.1649057049374058,1.125621698909162,1.85616923431553e-06,2.552069503281018e-06,2.113544546489265e-06,5.117639055640666e-06,6.193692037470555e-06,1.74408910202893e-05,6.679811105667055e-05,0.0001602985230358437,0.0092351741872452,0.0006528123433709979,0.0006403217398710461,0.0004619055459608842,0.0009125352954296828,0.0010969093294879,0.003406929528429,0.0090123027732059,0.0107039520311555,0.1717076536191307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,0.0029982391443021,0.00440150527516,0.007835572193243,0.0121783903709656,0.0172447583147564,0.0050690208847798,0.0034983562150475,0.0048471632363925,0.0025925105649633,0.1229308400235794,0.1611372257701595,0.1979482317888773,0.4280698401173397,1.0206846116755193,0.5960548921597648,0.7251213275712096,1.3190694861087102,3.507730424910019,0.000955929135280477,0.0011832362196806,0.0016036434029653,0.0026054101170835,0.0042836481229541,0.001165381450996,0.0008684028371817476,0.0011736188458102,0.0007591039240175095,0.5658466688814786,1.0031775836199135,1.3829739887646546,7.43804446266211,3.3022032520401066,0.5464884030254914,0.4396438780721755,0.677491157581244,0.2884485565962469,0.0011216701363713,0.0015679999495849,0.0045688067483898,0.0092437903515559,0.0010789978075191,0.0004568782718426884,0.0003496906786171998,0.0003498447071886606,0.0002069192210101659,0.0021579631028885,0.0020685902775285,0.0021050239218212,0.0027877736324672,0.0029622825236319,0.0016593369912936,0.0014276452051675,0.0015827452949178,0.0014171307662778,7.066830298185778e-05,6.18162791544605e-05,6.844485855519705e-05,8.986045303019221e-05,0.00010946293234326276,6.714641870817059e-05,6.817098704905956e-05,8.679293070226843e-05,9.522869068348986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007786021407583,0.0138736998512856,0.0540810120525231,0.0734211189316372,0.0104495810970388,0.0057256943577024,0.0033624236074795,0.0032657923506748,0.002261279502832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,0.0078461435331111,0.0100336203716673,0.0123700655101073,0.0139267854702501,0.0137723356789048,0.0091108795063705,0.0076203192144798,0.0068875216079079,0.0192294249251325,0.0601160507313948,0.0731540749969112,0.0930038518682343,0.2564546588887144,0.5953604317600213,0.5169990299542812,0.5633459402091956,0.7497306701804157,2.7080023071224995,0.0196970037618329,0.014846720648343,0.0048379865117344,0.0085128563387131,0.008163978936636,0.0051044097601844,0.0043030896076333,0.0037580865384902,0.0073675252612568,1.1169893914183542,1.6970326197939365,2.9303437835227384,11.473660992908725,7.528903838416288,2.0134940008570705,1.5626561523868492,1.812469145569904,2.831623162142596,0.0013018925268895,0.0009307798342955572,0.001276965991785,0.0024564114960482,0.0010188368932286,0.0003782589300271866,0.00031335283780720147,0.0002361039132920291,0.00016215227154900197,0.0007846243107224762,0.0007533841561847313,0.0008755588572560836,0.0015909833304585,0.0017914697220394,0.0010326580983823,0.0008087721072035836,0.0009190745041396952,0.0053534800874699,0.0002131599178518684,0.0008858788837633574,0.00034738475432774584,0.0010319210475058,0.0011461475918336,0.0023258839045664,0.0057908259164113,0.0076134814873888,0.1277797989940504,2.716585598250276e-06,2.0358369994255554e-06,1.2060156535653732e-06,2.492002515452896e-06,1.9613212813851533e-06,4.026082578434398e-06,1.047407058507588e-05,3.207351013401194e-05,0.0031603686448477,0.0236239110101618,0.0291005303223038,0.0569496858652224,0.043156606579607,0.0094605469132523,0.0051627656249252,0.0042544822122667,0.0033418542329704,0.0061499490948243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
